Age,Avg_Daily_Usage_Hours,Sleep_Hours_Per_Night,Mental_Health_Score,Conflicts_Over_Social_Media,Gender_Encoded,Affects_Academic_Performance_Encoded,Academic_Level_Graduate,Academic_Level_High School,Academic_Level_Undergraduate,Relationship_Status_Complicated,Relationship_Status_In Relationship,Relationship_Status_Single,Platform_Facebook,Platform_Instagram,Platform_KakaoTalk,Platform_LINE,Platform_LinkedIn,Platform_Snapchat,Platform_TikTok,Platform_Twitter,Platform_VKontakte,Platform_WeChat,Platform_WhatsApp,Platform_YouTube,Country_Frequency,Country_Australia,Country_Bangladesh,Country_Brazil,Country_Canada,Country_China,Country_Denmark,Country_Finland,Country_France,Country_Germany,Country_India,Country_Ireland,Country_Italy,Country_Japan,Country_Malaysia,Country_Maldives,Country_Mexico,Country_Nepal,Country_Netherlands,Country_New Zealand,Country_Other,Country_Pakistan,Country_Poland,Country_Russia,Country_Singapore,Country_South Korea,Country_Spain,Country_Sri Lanka,Country_Switzerland,Country_Turkey,Country_UAE,Country_UK,Country_USA,Addicted_Score,Usage_Category_Encoded,Adequate_Sleep,Mental_Health_Risk_Encoded,SM_Impact_Score,Lifestyle_Balance
-1.2018095578680004,0.6717479400470353,-1.4506392724126804,-1.1073561533945857,1.197663414194196,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.670384632090545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,1,0.5846153846153845,-0.3432360742705569
-0.48149012042108036,-2.131781386718638,2.383126881388498,1.6041440080289142,-0.9001072864440847,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.28886350780513176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,2,0.0,0.9692307692307692
2.3997876293665996,0.5159963107822755,-0.14367353816227849,-0.20352276625341906,0.14877806387505557,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.8163533916231985,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0.5538461538461538,-0.053846153846153655
-0.48149012042108036,-0.18488602090914247,0.29198170658785544,0.7003106208877476,0.14877806387505557,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.28886350780513176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,2,0.4153846153846154,0.1708222811671088
0.9591487544727597,0.048741422987996864,0.6405059023879621,0.7003106208877476,-0.9001072864440847,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2481116477008087,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,2,0.0,0.19363395225464186
-1.2018095578680004,-1.6645264989243593,1.6860784897882846,1.6041440080289142,-1.948992636763225,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.16327067832463982,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,0.0,0.7389920424403185
0.9591487544727597,-0.7300167233358014,1.2504232450381507,0.7003106208877476,-0.9001072864440847,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5400491667661161,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,2,0.0,0.46816976127320975
1.6794681919196797,1.4505060863708334,-0.7535908808124662,-1.1073561533945857,1.197663414194196,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.28886350780513176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,3,0,1,0.7384615384615384,-0.35915119363395215
0.23882931702583968,-0.41851346480628177,0.29198170658785544,-1.1073561533945857,1.197663414194196,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.3139820737012303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2,1,1,0.3692307692307693,0.2169761273209549
-0.48149012042108036,-0.34063765017390224,0.5533748534379357,0.7003106208877476,-0.9001072864440847,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.3139820737012303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,2,0.0,0.25331564986737404
0.23882931702583968,-0.9636441672329407,1.337554293988177,0.7003106208877476,-0.9001072864440847,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.5400491667661161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,1,2,0.0,0.5315649867374006
-1.2018095578680004,1.2168786424736941,-0.6664598318624397,-1.1073561533945857,1.197663414194196,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.28886350780513176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,1,0.6923076923076923,-0.2957559681697613
0.23882931702583968,-0.029134391644382678,0.8147680002880159,0.7003106208877476,-0.9001072864440847,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2481116477008087,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,2,0.0,0.24350132625994692
0.23882931702583968,1.372630271738454,-1.1892461255626001,-0.20352276625341906,0.14877806387505557,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.28886350780513176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,1,0.7230769230769231,-0.42997347480106096
-1.2018095578680004,-0.5742650940710415,0.7276369513379894,-0.20352276625341906,0.14877806387505557,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.28886350780513176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2,1,1,0.3384615384615385,0.3339522546419099
1.6794681919196797,0.43812049614989595,-0.14367353816227849,-0.20352276625341906,0.14877806387505557,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.26848757775297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0,1,0.5384615384615384,-0.038461538461538325
0.23882931702583968,0.9053753839441746,-0.5793287829124124,-1.1073561533945857,1.197663414194196,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.2481116477008087,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,1,0.6307692307692307,-0.21697612732095484
0.23882931702583968,-0.6521409087034218,0.8147680002880159,1.6041440080289142,-0.9001072864440847,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.28886350780513176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,2,0.0,0.3665782493368701
-1.2018095578680004,1.4505060863708334,-0.8407219297624927,-2.0111895405357525,2.246548764513336,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.16327067832463982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,3,0,0,0.7384615384615384,-0.3763925729442969
-1.2018095578680004,-0.8078925379681812,1.076161147138096,0.7003106208877476,-0.9001072864440847,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.3139820737012303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,2,0.0,0.44907161803713536
0.23882931702583968,0.20449305225275663,-1.4506392724126804,-0.20352276625341906,0.14877806387505557,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.2481116477008087,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0.49230769230769234,-0.2509283819628647
2.3997876293665996,1.2947544571060736,-0.5793287829124124,-1.1073561533945857,1.197663414194196,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.28886350780513176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,3,0,1,0.7076923076923076,-0.2938992042440317
-1.2018095578680004,0.20449305225275663,-0.056542489212252016,-0.20352276625341906,0.14877806387505557,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.28886350780513176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2,0,1,0.49230769230769234,0.024933687002652527
-0.48149012042108036,-0.18488602090914247,-0.8407219297624927,-0.20352276625341906,0.14877806387505557,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.1428947482724783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0.4153846153846154,-0.053315649867373915
-1.2018095578680004,-0.10701020627676291,-0.23080458711230575,-1.1073561533945857,0.14877806387505557,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.2386263760129351,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0.43076923076923074,0.0519893899204244
1.6794681919196797,-0.8857683526005611,0.8147680002880159,1.6041440080289142,-0.9001072864440847,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.28886350780513176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0.0,0.41273209549071627
-1.2018095578680004,-1.7424023135567388,1.773209538738311,1.6041440080289142,-1.948992636763225,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.16327067832463982,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,0.0,0.7716180371352785
-1.2018095578680004,-0.2627618355415227,0.37911275553788193,0.7003106208877476,-0.9001072864440847,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.28886350780513176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,2,0.0,0.20344827586206898
0.9591487544727597,-1.6645264989243593,0.29198170658785544,1.6041440080289142,-1.948992636763225,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.16327067832463982,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0.0,0.4631299734748011
0.23882931702583968,0.048741422987996864,0.2048506576378282,-1.1073561533945857,0.14877806387505557,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.16327067832463982,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,1,0.46153846153846156,0.10742705570291777
-1.2018095578680004,0.9053753839441746,-1.4506392724126804,-1.1073561533945857,1.197663414194196,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.28886350780513176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,1,0.6307692307692307,-0.3893899204244031
-0.48149012042108036,0.9053753839441746,0.29198170658785544,-1.1073561533945857,1.197663414194196,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.28886350780513176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,3,1,1,0.6307692307692307,-0.04456233421750655
0.23882931702583968,-0.2627618355415227,-0.3179356360623322,-1.1073561533945857,0.14877806387505557,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.3139820737012303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0.39999999999999997,0.06551724137931042
-0.48149012042108036,-1.1193957964977004,1.337554293988177,-0.20352276625341906,0.14877806387505557,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.28886350780513176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,1,1,0.23076923076923078,0.5623342175066315
-1.2018095578680004,-0.7300167233358014,0.9018990492380431,0.7003106208877476,0.14877806387505557,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.28886350780513176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,2,0.3076923076923077,0.3992042440318303
0.23882931702583968,0.5938721254146557,-0.4050666850123587,-0.20352276625341906,0.14877806387505557,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.08791498063634456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,0,1,0.5692307692307692,-0.12095490716180357
-0.48149012042108036,-0.41851346480628177,0.4662438044879092,-0.20352276625341906,0.14877806387505557,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.766116259831002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2,1,1,0.3692307692307693,0.2514588859416446
0.9591487544727597,1.6062577156355933,-1.3635082234626539,-1.1073561533945857,1.197663414194196,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.2481116477008087,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,1,0.7692307692307693,-0.5106100795755968
-1.2018095578680004,-1.3530232403948397,1.337554293988177,1.6041440080289142,-1.948992636763225,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.16327067832463982,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,0.0,0.6084880636604776
-1.2018095578680004,-1.1193957964977004,1.4246853429382036,0.7003106208877476,-0.9001072864440847,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.3139820737012303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,2,0.0,0.5795755968169762
-1.2018095578680004,0.5938721254146557,-1.0149840276625464,-0.20352276625341906,0.14877806387505557,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.3139820737012303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,1,0.5692307692307692,-0.24164456233421744
0.23882931702583968,-1.9760297574538785,2.208864783488445,1.6041440080289142,-0.9001072864440847,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.28886350780513176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0.0,0.903978779840849
0.23882931702583968,-0.8857683526005611,0.9890300981880696,1.6041440080289142,-0.9001072864440847,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.28886350780513176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0.0,0.4472148541114059
0.9591487544727597,-1.1193957964977004,0.9890300981880696,1.6041440080289142,-1.948992636763225,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6907605621427066,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0.0,0.493368700265252
0.9591487544727597,0.43812049614989595,-0.7535908808124662,-1.1073561533945857,1.197663414194196,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.3139820737012303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2,0,1,0.5384615384615384,-0.1591511936339522
-0.48149012042108036,0.5159963107822755,-0.3179356360623322,-0.20352276625341906,0.14877806387505557,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1.1428947482724783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,2,0,1,0.5538461538461538,-0.08832891246684338
0.23882931702583968,0.1266172376203764,0.4662438044879092,0.7003106208877476,-0.9001072864440847,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2481116477008087,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,2,0.0,0.14376657824933703
-1.2018095578680004,-1.4308990550272196,1.5989474408382565,1.6041440080289142,-0.9001072864440847,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.28886350780513176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,1,2,0.0,0.6755968169761273
1.6794681919196797,-1.6645264989243593,0.11771960868780172,1.6041440080289142,-1.948992636763225,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.670384632090545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0.0,0.4286472148541114
-1.2018095578680004,-1.8981539428214986,2.1217337345384184,1.6041440080289142,-0.9001072864440847,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.28886350780513176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,2,0.0,0.8713527851458889
-0.48149012042108036,-0.34063765017390224,0.5533748534379357,1.6041440080289142,-0.9001072864440847,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.6907605621427066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,2,0.0,0.25331564986737404
-1.2018095578680004,-1.4308990550272196,1.4246853429382036,1.6041440080289142,-1.948992636763225,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.16327067832463982,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,0.0,0.6411140583554378
-1.2018095578680004,0.048741422987996864,-1.0149840276625464,-1.1073561533945857,0.14877806387505557,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.670384632090545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,1,0.46153846153846156,-0.1339522546419098
-1.2018095578680004,-1.0415199818653205,1.2504232450381507,-0.20352276625341906,0.14877806387505557,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.28886350780513176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,1,1,0.24615384615384617,0.5297082228116713
-0.48149012042108036,0.048741422987996864,0.11771960868780172,0.7003106208877476,0.14877806387505557,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.28886350780513176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,2,0.46153846153846156,0.09018567639257291
0.9591487544727597,-0.7300167233358014,0.6405059023879621,1.6041440080289142,-0.9001072864440847,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6907605621427066,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0.0,0.3474801061007957
-0.48149012042108036,2.2292642326946317,-2.0605566150628682,-1.1073561533945857,1.197663414194196,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.26848757775297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,0,1,0.8923076923076922,-0.7716180371352784
0.9591487544727597,1.762009344900353,-1.0149840276625464,-2.0111895405357525,2.246548764513336,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.2481116477008087,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0.8,-0.4724137931034483
-0.48149012042108036,-0.34063765017390224,0.29198170658785544,-1.1073561533945857,0.14877806387505557,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.2386263760129351,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,1,0.38461538461538464,0.20159151193633956
-1.2018095578680004,-1.2751474257624602,1.5989474408382565,0.7003106208877476,-0.9001072864440847,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.28886350780513176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,2,0.0,0.6448275862068965
0.9591487544727597,-0.2627618355415227,0.37911275553788193,0.7003106208877476,-0.9001072864440847,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.28886350780513176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,2,0.0,0.20344827586206898
-0.48149012042108036,1.2168786424736941,-0.5793287829124124,-1.1073561533945857,1.197663414194196,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.28886350780513176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,3,0,1,0.6923076923076923,-0.2785145888594164
1.6794681919196797,-1.9760297574538785,0.4662438044879092,1.6041440080289142,-1.948992636763225,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.670384632090545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0.0,0.5591511936339524
-1.2018095578680004,0.6717479400470353,-1.2763771745126267,-0.20352276625341906,1.197663414194196,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.3139820737012303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,1,0.5846153846153845,-0.3087533156498672
0.23882931702583968,-0.10701020627676291,-0.056542489212252016,-0.20352276625341906,0.14877806387505557,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.08791498063634456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,0,1,0.43076923076923074,0.08647214854111412
-1.2018095578680004,2.307140047327012,-2.1476876640128943,-1.1073561533945857,1.197663414194196,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.26848757775297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,0,1,0.9076923076923078,-0.8042440318302387
0.23882931702583968,-0.6521409087034218,0.9890300981880696,0.7003106208877476,-0.9001072864440847,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.5400491667661161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,1,2,0.0,0.4010610079575597
-0.48149012042108036,1.6841335302679727,-1.0149840276625464,-1.1073561533945857,1.197663414194196,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.2481116477008087,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,1,0.7846153846153846,-0.45702917771883284
2.3997876293665996,-0.029134391644382678,0.37911275553788193,0.7003106208877476,-0.9001072864440847,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.16327067832463982,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,2,0.0,0.15729442970822272
0.9591487544727597,-0.34063765017390224,0.7276369513379894,0.7003106208877476,0.14877806387505557,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1428947482724783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,2,0.38461538461538464,0.28779840848806376
-1.2018095578680004,1.762009344900353,-2.0605566150628682,-2.0111895405357525,2.246548764513336,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.6907605621427066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0.8,-0.6793103448275862
2.3997876293665996,0.7496237546794156,-0.3179356360623322,-0.20352276625341906,0.14877806387505557,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.28886350780513176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0.6000000000000001,-0.1344827586206897
