Age,Avg_Daily_Usage_Hours,Sleep_Hours_Per_Night,Mental_Health_Score,Conflicts_Over_Social_Media,Addicted_Score,Gender_Encoded,Affects_Academic_Performance_Encoded,Academic_Level_Graduate,Academic_Level_High School,Academic_Level_Undergraduate,Relationship_Status_Complicated,Relationship_Status_In Relationship,Relationship_Status_Single,Platform_Facebook,Platform_Instagram,Platform_KakaoTalk,Platform_LINE,Platform_LinkedIn,Platform_Snapchat,Platform_TikTok,Platform_Twitter,Platform_VKontakte,Platform_WeChat,Platform_WhatsApp,Platform_YouTube,Country_Frequency,Country_Australia,Country_Bangladesh,Country_Brazil,Country_Canada,Country_China,Country_Denmark,Country_Finland,Country_France,Country_Germany,Country_India,Country_Ireland,Country_Italy,Country_Japan,Country_Malaysia,Country_Maldives,Country_Mexico,Country_Nepal,Country_Netherlands,Country_New Zealand,Country_Other,Country_Pakistan,Country_Poland,Country_Russia,Country_Singapore,Country_South Korea,Country_Spain,Country_Sri Lanka,Country_Switzerland,Country_Turkey,Country_UAE,Country_UK,Country_USA,Usage_Category_Encoded,Adequate_Sleep,Mental_Health_Risk_Encoded,SM_Impact_Score,Lifestyle_Balance
0.958662428783896,0.2238567851584937,0.20519881196313602,0.7000539747632586,-0.8875544930966774,-0.27545316647684354,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2945025112564448,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0.0,0.040394088669950756
-1.186915388018159,0.542200776155443,-0.9492806918073653,-0.20552043295802125,1.201680624209358,0.9855499657710435,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.5857142857142856,-0.24088669950738906
0.243469823183211,-0.2536592013369314,-0.32763788208478745,-1.111094840679301,0.15706306555634025,0.3550483996471,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.4428571428571428,0.022660098522167604
-0.471722782417474,0.06468478966001867,0.3828110433124441,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0.0,0.10344827586206895
0.958662428783896,0.30344278290773086,-1.038086807482019,-0.20552043295802125,1.201680624209358,0.9855499657710435,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.5428571428571428,-0.21527093596059105
-1.186915388018159,-0.09448720583845635,-0.2388317664101338,-1.111094840679301,0.15706306555634025,0.3550483996471,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.19461438347363022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.4714285714285714,0.011330049261083719
0.243469823183211,0.14427078740925584,0.47161715898709855,0.7000539747632586,-0.8875544930966774,-0.27545316647684354,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2945025112564448,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0.0,0.10640394088669969
-0.471722782417474,0.6217867739046808,-1.1268929231566733,-0.20552043295802125,1.201680624209358,0.9855499657710435,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.6,-0.2896551724137931
0.958662428783896,-0.3332451990861685,-0.15002565073547935,-1.111094840679301,0.15706306555634025,0.3550483996471,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.42857142857142855,0.07142857142857156
-1.186915388018159,-0.014901208089218486,0.5604232746617522,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0.0,0.1522167487684729
0.243469823183211,0.2238567851584937,-1.2156990388313271,-0.20552043295802125,1.201680624209358,0.9855499657710435,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.5285714285714286,-0.23546798029556648
-0.471722782417474,-0.17407320358769351,-0.06121953506082571,-1.111094840679301,0.15706306555634025,0.3550483996471,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.19461438347363022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.4571428571428572,0.06009852216748768
0.958662428783896,0.06468478966001867,0.6492293903364058,0.7000539747632586,-0.8875544930966774,-0.27545316647684354,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2945025112564448,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0.0,0.15517241379310343
-1.186915388018159,0.701372771653918,-1.3045051545059807,-0.20552043295802125,1.201680624209358,0.9855499657710435,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.6142857142857142,-0.33842364532019686
0.243469823183211,-0.41283119683540564,0.027586580613828727,-1.111094840679301,0.15706306555634025,0.3550483996471,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.4142857142857143,0.12019704433497541
-0.471722782417474,-0.09448720583845635,0.7380355060110603,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0.0,0.20098522167487698
0.958662428783896,0.14427078740925584,-1.3933112701806352,-0.20552043295802125,1.201680624209358,0.9855499657710435,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.5142857142857142,-0.2556650246305418
-1.186915388018159,-0.2536592013369314,0.11639269628848238,-1.111094840679301,0.15706306555634025,0.3550483996471,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.19461438347363022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0.4428571428571428,0.10886699507389169
0.243469823183211,-0.014901208089218486,0.826841621685714,0.7000539747632586,-0.8875544930966774,-0.27545316647684354,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2945025112564448,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0.0,0.20394088669950738
-0.471722782417474,0.7809587694031559,-1.4821173858552887,-0.20552043295802125,1.201680624209358,0.9855499657710435,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.6285714285714287,-0.38719211822660105
0.958662428783896,-0.49241719458464356,0.20519881196313602,-1.111094840679301,0.15706306555634025,0.3550483996471,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0.39999999999999997,0.16896551724137937
-1.186915388018159,-0.17407320358769351,0.9156477373603683,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0.0,0.24975369458128083
0.243469823183211,0.06468478966001867,-1.5709235015299432,-0.20552043295802125,1.201680624209358,0.9855499657710435,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.5,-0.27586206896551724
-0.471722782417474,-0.3332451990861685,0.29400492763779046,-1.111094840679301,0.15706306555634025,0.3550483996471,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.19461438347363022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0.42857142857142855,0.15763546798029565
0.958662428783896,-0.09448720583845635,1.004453853035022,0.7000539747632586,-0.8875544930966774,-0.27545316647684354,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2945025112564448,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0.0,0.25270935960591134
-1.186915388018159,0.860544767152393,-1.659729617204597,-0.20552043295802125,1.201680624209358,0.9855499657710435,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.6428571428571429,-0.43596059113300495
0.243469823183211,-0.5720031923338806,0.3828110433124441,-1.111094840679301,0.15706306555634025,0.3550483996471,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0.38571428571428573,0.21773399014778322
-0.471722782417474,-0.2536592013369314,1.0932599687096756,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0.0,0.29852216748768484
0.958662428783896,-0.014901208089218486,-1.7485357328792506,-0.20552043295802125,1.201680624209358,0.9855499657710435,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.48571428571428577,-0.29605911330049256
-1.186915388018159,-0.41283119683540564,0.47161715898709855,-1.111094840679301,0.15706306555634025,0.3550483996471,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.19461438347363022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0.4142857142857143,0.2064039408866996
0.243469823183211,-0.17407320358769351,1.1820660843843294,0.7000539747632586,-0.8875544930966774,-0.27545316647684354,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2945025112564448,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0.0,0.3014778325123152
-0.471722782417474,0.9401307649016302,-1.837341848553905,-0.20552043295802125,1.201680624209358,0.9855499657710435,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.6571428571428571,-0.48472906403940885
0.958662428783896,-0.6515891900831186,0.5604232746617522,-1.111094840679301,0.15706306555634025,0.3550483996471,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0.3714285714285714,0.2665024630541873
-1.186915388018159,-0.3332451990861685,1.2708722000589845,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0.0,0.3472906403940889
0.243469823183211,-0.09448720583845635,-1.9261479642285586,-0.20552043295802125,1.201680624209358,0.9855499657710435,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.4714285714285714,-0.3162561576354679
-0.471722782417474,-0.49241719458464356,0.6492293903364058,-1.111094840679301,0.15706306555634025,0.3550483996471,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.19461438347363022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0.39999999999999997,0.25517241379310346
0.958662428783896,-0.2536592013369314,1.359678315733638,0.7000539747632586,-0.8875544930966774,-0.27545316647684354,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2945025112564448,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0.0,0.35024630541871943
-1.186915388018159,1.019716762650868,-2.014954079903213,-0.20552043295802125,1.201680624209358,0.9855499657710435,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.6714285714285715,-0.5334975369458129
0.243469823183211,-0.7311751878323557,0.7380355060110603,-1.111094840679301,0.15706306555634025,0.3550483996471,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.35714285714285715,0.31527093596059125
-0.471722782417474,-0.41283119683540564,1.4484844314082919,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0.0,0.39605911330049265
0.958662428783896,-0.17407320358769351,-2.1037601955778666,-0.20552043295802125,1.201680624209358,0.9855499657710435,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.4571428571428572,-0.33645320197044337
-1.186915388018159,-0.5720031923338806,0.826841621685714,-1.111094840679301,0.15706306555634025,0.3550483996471,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.19461438347363022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0.38571428571428573,0.3039408866995074
0.243469823183211,-0.3332451990861685,1.5372905470829454,0.7000539747632586,-0.8875544930966774,-0.27545316647684354,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2945025112564448,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0.0,0.39901477832512317
-0.471722782417474,1.099302760400105,-2.1925663112525204,-0.20552043295802125,1.201680624209358,0.9855499657710435,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.6857142857142857,-0.5822660098522167
0.958662428783896,-0.8107611855815932,0.9156477373603683,-1.111094840679301,0.15706306555634025,0.3550483996471,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.34285714285714286,0.36403940886699515
-1.186915388018159,-0.49241719458464356,1.626096662757599,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0.0,0.4448275862068965
0.243469823183211,-0.2536592013369314,-2.2813724269271747,-0.20552043295802125,1.201680624209358,0.9855499657710435,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.4428571428571428,-0.35665024630541864
-0.471722782417474,-0.6515891900831186,1.004453853035022,-1.111094840679301,0.15706306555634025,0.3550483996471,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.19461438347363022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0.3714285714285714,0.3527093596059114
0.958662428783896,-0.41283119683540564,1.7149027784322544,0.7000539747632586,-0.8875544930966774,-0.27545316647684354,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2945025112564448,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0.0,0.44778325123152724
-1.186915388018159,1.178888758149343,-2.3701785426018285,-0.20552043295802125,1.201680624209358,0.9855499657710435,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.7000000000000001,-0.6310344827586207
0.243469823183211,-0.8903471833308307,1.0932599687096756,-1.111094840679301,0.15706306555634025,0.3550483996471,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.32857142857142857,0.41280788177339905
-0.471722782417474,-0.5720031923338806,1.803708894106908,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0.0,0.49359605911330057
0.958662428783896,-0.3332451990861685,-2.4589846582764827,-0.20552043295802125,1.201680624209358,0.9855499657710435,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2700421681624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.42857142857142855,-0.3768472906403941
-1.186915388018159,1.2584747558985803,-0.7716684604580573,-1.111094840679301,1.201680624209358,1.616051531894987,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.3139413103021729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0.7142857142857143,-0.33497536945812806
0.243469823183211,0.701372771653918,-0.32763788208478745,-0.20552043295802125,0.15706306555634025,0.3550483996471,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.04375881409604991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0.6142857142857142,-0.14876847290640383
-0.471722782417474,-0.3332451990861685,0.5604232746617522,1.6056283824845383,-0.8875544930966774,-0.9059547326007871,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.6471810916063712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0.0,0.20935960591133013
0.958662428783896,-0.5720031923338806,0.826841621685714,0.7000539747632586,-0.8875544930966774,-1.5364562987247306,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6471810916063712,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0.0,0.3039408866995074
-1.186915388018159,-0.8903471833308307,0.9156477373603683,1.6056283824845383,-1.9321720517496952,-2.166957864848674,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.11918659878484006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.0,0.37832512315270944
0.243469823183211,0.46261477840620585,-0.06121953506082571,-0.20552043295802125,0.15706306555634025,0.3550483996471,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.11918659878484006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.5714285714285714,-0.054187192118226535
-0.471722782417474,0.2238567851584937,-0.32763788208478745,-0.20552043295802125,0.15706306555634025,-0.27545316647684354,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.7226088762951612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0.5285714285714286,-0.0630541871921182
0.958662428783896,-0.09448720583845635,0.29400492763779046,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.11918659878484006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,0.0,0.11477832512315278
-1.186915388018159,1.6564047446447674,-0.9492806918073653,-2.016669248400581,1.201680624209358,1.616051531894987,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.3139413103021729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.7857142857142857,-0.4408866995073891
0.243469823183211,0.46261477840620585,-0.15002565073547935,-0.20552043295802125,0.15706306555634025,0.3550483996471,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.04375881409604991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0.5714285714285714,-0.07142857142857129
-0.471722782417474,-0.17407320358769351,0.47161715898709855,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6471810916063712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0.0,0.16354679802955674
0.958662428783896,-0.7311751878323557,0.9156477373603683,1.6056283824845383,-1.9321720517496952,-1.5364562987247306,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.6471810916063712,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.0,0.34975369458128086
-1.186915388018159,-1.129105176578543,1.004453853035022,1.6056283824845383,-1.9321720517496952,-2.166957864848674,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.11918659878484006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.0,0.43842364532019706
0.243469823183211,0.6217867739046808,-0.32763788208478745,-1.111094840679301,0.15706306555634025,0.9855499657710435,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.11918659878484006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.6,-0.1344827586206896
-0.471722782417474,0.06468478966001867,-0.06121953506082571,-0.20552043295802125,0.15706306555634025,-0.27545316647684354,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.7226088762951612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0.5,0.017241379310344862
0.958662428783896,-0.3332451990861685,0.47161715898709855,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.11918659878484006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,0.0,0.19211822660098538
-1.186915388018159,1.4972327491462925,-0.8604745761327109,-2.016669248400581,1.201680624209358,1.616051531894987,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.3139413103021729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.7571428571428571,-0.3950738916256156
